account_number,bank_name,date,description,debit,credit,balance
34068224171,INDUSBANK LIMITED,12/02/2024,NEFT-722751383093-METROPOLITAN BUILDERS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,12/02/2024,IMPS-386711333675-Biplab Dutta,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,13/02/2024,IMPS-229672250840-Sourav Bose,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,13/02/2024,IMPS-291458747402-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/02/2024,ATM WDL-64288,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/02/2024,NEFT Dr-982155916435-UTILITY SUBSCRIPTION,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/02/2024,CHQ PAID-Debashis Mukherjee-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/02/2024,RTGS-ICICR224207147482-CODEBASE SOLUTIONS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/02/2024,RTGS-ICICR512535454526-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/02/2024,CASH WITHDRAWAL-Amit Das,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/02/2024,UPI/CR/127098656863/Amit Sen/6346545138@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/02/2024,NEFT-663968501413-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/02/2024,NEFT-684160712560-Moumita Ghosh,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,16/02/2024,NEFT-752697218886-Sujit Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,16/02/2024,NEFT-288107249408-Sreya Dutta,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,17/02/2024,NEFT-497020784348-METROPOLITAN BUILDERS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,20/02/2024,CHQ PAID-Arpita Mukherjee-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,20/02/2024,UPI/DR/940080836940/Biplab Banerjee/6623973149@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/02/2024,UPI/CR/118692522892/Amit Banerjee/6720919916@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/02/2024,CASH WITHDRAWAL-Sourav Banerjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/02/2024,IMPS-533378097194-Amit Sen,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,22/02/2024,CASH WITHDRAWAL-Sourav Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,22/02/2024,UPI/CR/348875155602/Sreya Das/9912223848@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,22/02/2024,IMPS-722445992263-Sreya Sen,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,23/02/2024,NEFT-338804176013-Sreya Ghosh,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,24/02/2024,CHQ PAID-Moumita Dutta-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,24/02/2024,IMPS-223368703784-Sujit Ghosh,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,26/02/2024,IMPS-544132950798-CLOUDTECH SERVICES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,26/02/2024,CHQ PAID-Sujit Chatterjee-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,27/02/2024,SERVICE CHARGES-Statement Charges,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,27/02/2024,CLG-WEBSTREAM LIMITED,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/02/2024,NEFT-764824582345-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/02/2024,CLG-FINANCE SOLUTIONS INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/02/2024,Service Charges-Demat Account AMC,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,01/03/2024,CASH DEPOSIT-Sujit Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,01/03/2024,NEFT-871908033928-METROPOLITAN BUILDERS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,01/03/2024,NEFT-267999854085-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,04/03/2024,IMPS-791810828925-Sujit Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,04/03/2024,IMPS-127123589284-Moumita Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,04/03/2024,SERVICE CHARGES-Online Banking Charges,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,04/03/2024,RTGS-ICICR635893966836-HIGHWAY DEVELOPERS INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,05/03/2024,CHQ PAID-Sourav Bose-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,05/03/2024,NEFT-457067134864-Moumita Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,05/03/2024,CASH DEPOSIT-Moumita Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,05/03/2024,NEFT-730185163872-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,06/03/2024,ATM WDL-55042,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,06/03/2024,REVERSAL-CASH DEPOSIT-Moumita Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,06/03/2024,UPI/CR/442187200778/Arpita Mukherjee/7355363860@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,07/03/2024,NEFT Dr-538780079401-INSURANCE SUBSCRIPTION,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,07/03/2024,NEFT-308620924065-Moumita Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,07/03/2024,IMPS-957755519646-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,07/03/2024,IMPS-964604185796-FOOD INDUSTRIES CORP,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,07/03/2024,CASH WITHDRAWAL-Arpita Das,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,09/03/2024,NEFT-928356291303-Amit Banerjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,09/03/2024,CHQ PAID-Biplab Mukherjee-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,11/03/2024,UPI/DR/837398205041/Arpita Das/6953329982@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,11/03/2024,RTGS-ICICR368056278627-Amit Sen,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,12/03/2024,RTGS-ICICR679593603959-WELLNESS BRANDS INDIA,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,12/03/2024,RTGS-ICICR327809746327-GATEWAY PROJECTS LTD,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,13/03/2024,CASH DEPOSIT-Sourav Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,13/03/2024,IMPS-632532016651-Sreya Dutta,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/03/2024,RTGS-ICICR695881771098-Sujit Sen,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/03/2024,NEFT Dr-497203025608-INSURANCE SUBSCRIPTION,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,14/03/2024,UPI/CR/824870473349/Amit Banerjee/8116282177@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/03/2024,IMPS-655319040390-Sourav Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,15/03/2024,UPI/CR/202722848380/Sujit Chatterjee/9415827650@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,16/03/2024,NEFT-421582089366-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,16/03/2024,IMPS-782576963678-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,18/03/2024,CASH DEPOSIT-Amit Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,18/03/2024,CASH DEPOSIT-Amit Chatterjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,19/03/2024,CHQ PAID-Biplab Das-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,19/03/2024,UPI/DR/376923425186/Moumita Ghosh/6516181209@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,20/03/2024,CASH WITHDRAWAL-Sreya Bose,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,20/03/2024,NEFT-699637882807-GATEWAY PROJECTS LTD,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/03/2024,NEFT-241768655002-DATABRIDGE INFOTECH,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/03/2024,CLG-MINDWAVE CONSULTING,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,21/03/2024,NEFT-649466297440-MINDWAVE CONSULTING,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,22/03/2024,IMPS-190042070958-CODEBASE SOLUTIONS,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,26/03/2024,IMPS-213703920495-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,26/03/2024,UPI/DR/194697222208/Biplab Mukherjee/6215583962@pay,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,27/03/2024,NEFT-521637214484-Sujit Das,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,27/03/2024,CHQ PAID-Sujit Dutta-MICR,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/03/2024,IMPS-193956004267-MINDWAVE CONSULTING,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/03/2024,NEFT-381927547304-Sourav Ghosh,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,28/03/2024,Service Charges-Foreign Currency Markup,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,30/03/2024,IMPS-129362780325-Sujit Mukherjee,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,30/03/2024,CLG-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
34068224171,INDUSBANK LIMITED,30/03/2024,IMPS-538550177762-HEALTHPLUS PHARMA LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/01/2024,CLG-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/01/2024,NEFT-185770231863-Nilesh Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/01/2024,CASH WITHDRAWAL-Nilesh Parekh,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,02/01/2024,RTGS-ICICR441928840298-Mehul Amin,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,03/01/2024,NEFT-206687277018-CODEBASE SOLUTIONS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/01/2024,CHQ PAID-Paresh Parekh-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/01/2024,CHQ PAID-Paresh Shah-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/01/2024,NEFT Dr-545949026229-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/01/2024,NEFT-619222929537-GST PAYMENT-GSTIN,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/01/2024,NEFT-536369050599-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/01/2024,CLG-SUPPLY CHAIN CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/01/2024,IMPS-237897283116-Mehul Modi,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/01/2024,UPI/CR/850766863503/Nisha Shah/9893371261@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/01/2024,IMPS-665388918894-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/01/2024,IMPS-404491024255-Nilesh Vora,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/01/2024,CHQ PAID-Ketan Trivedi-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/01/2024,RTGS-ICICR928797146636-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/01/2024,IMPS-709385786346-Ketan Vora,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/01/2024,ATM WDL-61848,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,10/01/2024,IMPS-567258930033-Mehul Shah,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,11/01/2024,NEFT-321897978535-GST PAYMENT-GSTIN,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,11/01/2024,IMPS-264992715084-Bhavesh Shah,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,11/01/2024,UPI/CR/634693463598/Nilesh Desai/7830691313@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/01/2024,UPI/DR/579064342033/Nilesh Shah/8515099779@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/01/2024,CLG-LIFELINE PHARMACEUTICAL,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/01/2024,NEFT-393169173927-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/01/2024,RTGS-ICICR656466716154-CODEBASE SOLUTIONS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/01/2024,IMPS-583941662546-Bhavesh Patel,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/01/2024,NEFT-293685760083-Hitesh Patel,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,18/01/2024,NEFT-171678543500-Jayesh Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,19/01/2024,UPI/CR/793520419897/Nisha Desai/6459805837@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,20/01/2024,NEFT Dr-294167466082-GST PAYMENT-GSTIN 32A2933,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,20/01/2024,IMPS-348611760133-SUPPLY CHAIN CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,23/01/2024,RTGS-ICICR621946573714-Mehul Vora,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,25/01/2024,UPI/DR/902058541673/Nilesh Patel/7587743930@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,27/01/2024,Dividend Cr-FINANCE SOLUTIONS INDIA-EQUITY SHARES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,29/01/2024,IMPS-267001395060-Nisha Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,29/01/2024,IMPS-129440433469-MINDWAVE CONSULTING,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,29/01/2024,NEFT-596780404769-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,30/01/2024,IMPS-958191151167-Paresh Patel,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,30/01/2024,IMPS-303734184625-PERSONAL CARE LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,30/01/2024,NEFT-385458313806-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,31/01/2024,NEFT-798452317183-Nisha Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/02/2024,NEFT-320697100327-TECHVISION SYSTEMS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,02/02/2024,CLG-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/02/2024,NEFT Dr-706187472668-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/02/2024,CHQ PAID-Jayesh Trivedi-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/02/2024,IMPS-468232599529-Paresh Vora,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/02/2024,CLG-GATEWAY PROJECTS LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/02/2024,IMPS-759382394623-THERMAL SYSTEMS LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/02/2024,CHQ PAID-Nilesh Parekh-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/02/2024,NEFT-744957426685-WELLNESS BRANDS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,08/02/2024,RTGS-ICICR964000657692-Bhavesh Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,08/02/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,08/02/2024,Dividend Cr-DATABRIDGE INFOTECH-EQUITY SHARES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/02/2024,ATM WDL-80350,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,12/02/2024,CLG-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,12/02/2024,NEFT-838730539628-FOOD INDUSTRIES CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/02/2024,CASH DEPOSIT-Ketan Patel,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/02/2024,IMPS-194269129776-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/02/2024,CHQ PAID-Bhavesh Modi-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/02/2024,IMPS-314005511886-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,13/02/2024,CLG-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,14/02/2024,UPI/DR/611542813417/Paresh Desai/6016270748@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,14/02/2024,IMPS-227241654476-COTTON MILLS CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,15/02/2024,UPI/CR/164716787706/Bhavesh Desai/9129000917@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,CLG-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,CHQ PAID-Mehul Patel-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,IMPS-987427083162-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,IMPS-346791137320-METROPOLITAN BUILDERS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,RTGS-ICICR217907217749-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,NEFT-963982205856-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,16/02/2024,CLG-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,17/02/2024,FAILED-INSUFFICIENT FUNDS-IMPS-957412594712-Mehul Trivedi,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,17/02/2024,UPI/CR/913506228273/Mehul Shah/7287767480@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,19/02/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,19/02/2024,FAILED-INSUFFICIENT FUNDS-UPI/DR/446594970294/Hitesh Modi/6104339478@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,19/02/2024,IMPS-782241403330-COTTON MILLS CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,20/02/2024,NEFT Dr-316706607380-GST PAYMENT-GSTIN 42B2762,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,20/02/2024,CASH DEPOSIT-Nisha Amin,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,21/02/2024,NEFT-412364893504-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,21/02/2024,IMPS-904076019776-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,21/02/2024,NEFT-438544698431-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,22/02/2024,NEFT-560096451016-Hitesh Amin,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,22/02/2024,UPI/CR/853655502519/Nisha Amin/6629563962@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,22/02/2024,NEFT-913048884598-Jayesh Amin,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,22/02/2024,UPI/CR/671769765843/Ketan Vora/7944348292@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,23/02/2024,SERVICE CHARGES-Cheque Book Charges,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,23/02/2024,RTGS-ICICR789019220788-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,24/02/2024,RTGS-ICICR885355306891-THERMAL SYSTEMS LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,26/02/2024,REVERSAL-RTGS-ICICR885355306891-THERMAL SYSTEMS LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,26/02/2024,UPI/CR/604677986451/Mehul Amin/7802084083@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,26/02/2024,CASH DEPOSIT-Nisha Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,26/02/2024,NEFT-913846368703-METROPOLITAN BUILDERS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,27/02/2024,CHQ PAID-Hitesh Modi-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,27/02/2024,RTGS-ICICR712029459612-Nilesh Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,28/02/2024,IMPS-314697867400-SUPPLY CHAIN CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,28/02/2024,RTGS-ICICR983665707488-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,28/02/2024,UPI/CR/564001165175/Bhavesh Shah/9677474963@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,28/02/2024,Service Charges-NEFT/RTGS Charges,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,28/02/2024,Service Charges-Demat Account AMC,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,29/02/2024,CLG-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,29/02/2024,UPI/DR/709727417063/Nisha Patel/6860537887@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/03/2024,NEFT-142187374338-AUTOMOTIVE PARTS CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/03/2024,UPI/CR/389764928268/Jayesh Patel/7300226625@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/03/2024,NEFT-175903402369-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/03/2024,NEFT-979313337531-Mehul Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,01/03/2024,CLG-COTTON MILLS CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,02/03/2024,IMPS-971175635496-PERSONAL CARE LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,02/03/2024,CLG-THERMAL SYSTEMS LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/03/2024,UPI/DR/549529259264/Bhavesh Patel/6545161914@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/03/2024,NEFT-293305486640-MEDCARE LABORATORIES,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/03/2024,CHQ PAID-Paresh Patel-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,04/03/2024,CHQ PAID-Hitesh Modi-MICR,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,UPI/CR/158092188769/Hitesh Amin/6917121805@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,IMPS-431248590185-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,NEFT Dr-363401040633-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,NEFT-285693525358-Hitesh Amin,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,NEFT-581198100476-PERSONAL CARE LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,RTGS-ICICR963002594030-Bhavesh Desai,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,05/03/2024,UPI/CR/177899154151/Nilesh Vora/8590417687@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,06/03/2024,UPI/CR/114175534730/Nilesh Amin/6796870653@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,07/03/2024,CLG-SUPPLY CHAIN CORP,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,07/03/2024,CLG-FASHION TEXTILES LTD,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,07/03/2024,IMPS-184384907287-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,07/03/2024,UPI/DR/267716244949/Paresh Parekh/6744287954@pay,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,07/03/2024,NEFT-279588882224-Nisha Patel,0.0,0.0,0.0
76395069446,MILESTONE BANKING SOLUTIONS,09/03/2024,UPI/CR/460972134437/Ketan Desai/8096818460@pay,0.0,0.0,0.0
